Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

18:28:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:00:04       1    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:00:04       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:04       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:04       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:04       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:04       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:04       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:00:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:00:14     all    0,03    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,92
19:00:14       0    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:00:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:14       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:14       4    0,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:00:14       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:14       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:00:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:00:24     all    0,05    0,00    0,00    0,05    0,00    0,00    0,00    0,00    0,00   99,90
19:00:24       0    0,10    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:00:24       1    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:24       2    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:24       3    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:24       5    0,00    0,00    0,00    0,30    0,00    0,00    0,00    0,00    0,00   99,70
19:00:24       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:00:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:00:34     all    0,01    0,00    0,05    0,03    0,00    0,00    0,00    0,00    0,00   99,91
19:00:34       0    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:00:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:34       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:34       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:34       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:34       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:34       6    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:34       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

19:00:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:00:44     all    0,00    0,00    0,03    0,04    0,00    0,00    0,00    0,00    0,00   99,94
19:00:44       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
19:00:44       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:44       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:44       4    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:00:44       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:44       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:00:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:00:54     all    0,01    0,00    0,01    0,01    0,00    0,00    0,00    0,00    0,00   99,96
19:00:54       0    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:00:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:54       2    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:54       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:00:54       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:00:54       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:00:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:01:04     all    0,01    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,94
19:01:04       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
19:01:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:04       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:01:04       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:04       4    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:01:04       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:04       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:04       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:01:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:01:14     all    0,01    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,94
19:01:14       0    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:01:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:14       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:14       4    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:01:14       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:14       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:01:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:01:24     all    0,01    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,95
19:01:24       0    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:01:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:24       2    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:01:24       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:01:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:24       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:24       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:01:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:01:34     all    0,03    0,00    0,03    0,04    0,00    0,00    0,00    0,00    0,00   99,91
19:01:34       0    0,10    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:01:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:34       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:01:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:34       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:01:34       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:01:34       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:34       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:01:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:01:44     all    0,08    0,00    0,08    0,01    0,00    0,00    0,00    0,00    0,00   99,84
19:01:44       0    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:01:44       1    0,40    0,00    0,30    0,00    0,00    0,00    0,00    0,00    0,00   99,30
19:01:44       2    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:01:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:44       4    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:01:44       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:44       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:44       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

19:01:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:01:54     all    0,03    0,00    0,04    0,04    0,00    0,00    0,00    0,00    0,00   99,90
19:01:54       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:01:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:54       2    0,10    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:01:54       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:01:54       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:01:54       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:01:54       7    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90

19:01:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:02:04     all    0,01    0,00    0,01    0,01    0,00    0,00    0,00    0,00    0,00   99,96
19:02:04       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:04       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:02:04       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:04       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:02:04       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:04       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:02:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:02:14     all    0,03    0,00    0,03    0,04    0,00    0,01    0,00    0,00    0,00   99,90
19:02:14       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:14       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:02:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:14       4    0,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:02:14       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:02:14       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:02:14       7    0,00    0,00    0,10    0,00    0,00    0,10    0,00    0,00    0,00   99,80

19:02:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:02:24     all    0,01    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,92
19:02:24       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:02:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:24       2    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
19:02:24       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:02:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:24       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:02:24       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:02:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:02:34     all    0,01    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,95
19:02:34       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:34       2    0,10    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:02:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:34       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:34       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:02:34       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:34       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:02:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:02:44     all    0,00    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,95
19:02:44       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:44       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:44       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:02:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:44       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:02:44       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:02:44       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:02:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:02:54     all    0,01    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,94
19:02:54       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:54       2    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
19:02:54       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:02:54       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:02:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:02:54       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:02:54       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:02:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:03:04     all    0,01    0,00    0,04    0,01    0,00    0,00    0,00    0,00    0,00   99,94
19:03:04       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:04       2    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:03:04       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:04       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:04       5    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:04       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:04       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:03:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:03:14     all    0,03    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,92
19:03:14       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:14       2    0,10    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:03:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:14       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:14       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:14       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:03:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:03:24     all    0,01    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,95
19:03:24       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:24       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:03:24       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:24       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:24       6    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:03:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:03:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:03:34     all    0,03    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,94
19:03:34       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:34       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:03:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:34       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:34       5    0,10    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:03:34       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:34       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:03:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:03:44     all    0,01    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,94
19:03:44       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:44       1    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
19:03:44       2    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
19:03:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:44       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:44       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:44       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:03:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:03:54     all    0,01    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,95
19:03:54       0    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:54       2    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
19:03:54       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:03:54       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:03:54       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:03:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:04:04     all    0,00    0,00    0,05    0,01    0,00    0,00    0,00    0,00    0,00   99,94
19:04:04       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:04       2    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:04:04       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:04       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:04       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:04       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

19:04:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:04:14     all    0,03    0,00    0,05    0,03    0,00    0,00    0,00    0,00    0,00   99,90
19:04:14       0    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
19:04:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:14       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:14       4    0,20    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,70
19:04:14       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:14       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:04:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:04:24     all    0,03    0,01    0,01    0,01    0,00    0,00    0,00    0,00    0,00   99,94
19:04:24       0    0,00    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
19:04:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:24       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:24       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:24       5    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:24       6    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:04:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:04:34     all    0,00    0,00    0,01    0,01    0,00    0,00    0,00    0,00    0,00   99,97
19:04:34       0    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
19:04:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:34       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:34       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:34       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:34       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:34       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:04:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:04:44     all    0,00    0,00    0,05    0,03    0,00    0,00    0,00    0,00    0,00   99,92
19:04:44       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
19:04:44       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:44       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:04:44       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:44       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:44       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:44       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
19:04:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

